employee_id,company_id,company_name,location
1,0efc48df-70d1-4c6a-8130-b0ca3f582570,UPC,"Carlton  Hill, 3896"
2,ca42e4f3-849b-49f5-8653-a266fe6d02fe,UPC,"Timothy  Grove, 6591"
3,6846a865-ddc6-45c1-8ea2-6992d50c7b97,Team Guard SRL,"Bempton   Road, 1640"
4,00ce762f-556d-4551-94b5-1c7c4c5ac123,Vodafone,"Chester  Tunnel, 9206"
5,e5d431d1-87a1-46db-a6b4-3ac06caa153c,Facebook,"Sheffield Alley, 8271"
6,a9f26c2e-6bc8-4075-876f-fa316ed8210d,Vodafone,"Thurloe   Alley, 3669"
7,7080df19-b419-443f-9b00-07f15a16f6c3,Global Print,"Westbourne Hill, 4163"
8,2f985ea9-c63e-4523-adfa-142b15db34bb,Biolife Grup,"Canon Hill, 4413"
9,0413e524-174e-4ae1-a836-388999a02350,Mars,"Bacton   Drive, 8425"
10,0c66ec93-f49a-4f09-a816-4b685b53eb5c,ExxonMobil,"Blendon    Lane, 7830"
11,6c0bb388-491f-4b26-9783-5eb0cd3eec1f,Coca-Cola Company,"Carolina  Tunnel, 3198"
12,841820de-fbfc-4058-b51e-3ec619f22653,Telekom,"Ely  Lane, 7586"
13,920e5a14-3295-4e54-be98-351f0c8ee7c6,Biolife Grup,"Oxford Road, 9899"
14,7eca5b8d-58aa-42c6-87ae-067904ef3428,Amazon.com,"Eaglet  Street, 154"
15,3109010e-2600-4fba-a6d8-c8b7a7274744,AECOM,"Biggerstaff   Alley, 3064"
16,394f50c7-e511-41b9-ab42-e75b4875d2f8,Team Guard SRL,"Endsleigh  Road, 1565"
17,5302b460-9d1f-4164-aa5f-f5bab1fddca4,21st Century Fox,"Parkgate  Route, 3834"
18,55e5f2c3-e4a3-4518-a6ef-2d551199d2f8,ENEL,"Colombo   Vale, 213"
19,d9bc89ce-40e8-43e6-92e9-716791fb4a18,Biolife Grup,"Zealand Walk, 5976"
20,44061b73-bbd7-4659-b6bf-1029daff9c3b,Team Guard SRL,"Hampden  Pass, 5463"

